date,type,userId,key,brandId
2011-02-26T21:45:02,brand,2538059,254001,6504276
2011-02-26T22:33:39,celebrity,989491,254002,5115801
2011-02-26T22:33:39,celebrity,989491,254003,737807
2011-02-26T22:33:40,celebrity,989491,254004,1652102
2011-02-26T22:33:40,celebrity,989491,254005,2679059
2011-02-26T22:33:44,celebrity,989491,254006,827723
2011-02-26T22:33:47,celebrity,989491,254007,341403
2011-02-26T22:33:48,celebrity,989491,254008,890070
2011-02-26T22:33:48,celebrity,989491,254009,107108
2011-02-26T22:37:08,celebrity,178847,254010,306754
2011-02-26T22:40:47,celebrity,1715087,254011,1516443
2011-02-26T22:40:51,celebrity,1715087,254012,273742
2011-02-26T22:40:52,celebrity,1715087,254013,1036351
2011-02-26T22:40:52,celebrity,1715087,254014,2899363
2011-02-26T22:40:53,celebrity,1715087,254015,1372774
2011-02-26T22:40:55,celebrity,1715087,254016,485562
2011-02-26T22:40:55,celebrity,1715087,254017,2500423
2011-02-26T22:40:55,celebrity,1715087,254018,1608507
2011-02-26T22:40:56,celebrity,1715087,254019,3156339
2011-02-26T22:40:56,celebrity,1715087,254020,820696
2011-02-26T22:43:03,celebrity,1856932,254021,98258
2011-02-26T22:43:05,celebrity,1856932,254022,1161867
2011-02-26T22:43:05,celebrity,1856932,254023,605398
2011-02-26T22:43:05,celebrity,1856932,254024,4710339
2011-02-26T22:44:42,celebrity,1568451,254025,31888
2011-02-26T22:44:42,celebrity,1568451,254026,1856932
2011-02-26T22:44:42,celebrity,1568451,254027,6479335
2011-02-26T22:57:12,celebrity,23336,254028,237662
2011-02-26T22:57:12,celebrity,23336,254029,426280
2011-02-26T22:57:21,celebrity,2538059,254030,521540
2011-02-26T23:04:27,celebrity,475663,254031,161338
2011-02-26T23:09:53,celebrity,380812,254032,718106
2011-02-27T00:08:54,celebrity,2666886,254033,1348865
2011-02-27T00:47:10,celebrity,2102728,254034,4317269
2011-02-27T01:22:24,celebrity,2464016,254035,551634
2011-02-27T02:36:46,celebrity,2517348,254036,1666313
2011-02-27T02:36:53,celebrity,1576283,254037,4366933
2011-02-27T03:03:04,celebrity,5023230,254038,1857082
2011-02-27T03:03:04,celebrity,5023230,254039,103015
2011-02-27T04:28:23,celebrity,3981589,254040,482219
2011-02-27T05:55:12,celebrity,2675912,254041,3876147
2011-02-27T06:00:26,celebrity,3284223,254042,157343
2011-02-27T06:00:27,celebrity,3284223,254043,825462
2011-02-27T06:11:54,celebrity,1299061,254044,2467483
2011-02-27T08:22:04,celebrity,250060,254045,61141
2011-02-27T08:51:28,celebrity,4063782,254046,199428
2011-02-27T08:51:29,celebrity,4063782,254047,3412163
2011-02-27T11:49:06,celebrity,1031471,254048,4963627
2011-02-27T11:49:06,celebrity,1031471,254049,40734
2011-02-27T11:49:07,celebrity,1031471,254050,2441949
2011-02-27T13:32:13,celebrity,1269549,254051,3172
2011-02-27T14:12:07,celebrity,1339932,254052,2224031
2011-02-27T16:17:22,celebrity,1311485,254053,2936340
2011-02-27T16:22:21,celebrity,897952,254054,820855
2011-02-27T16:22:21,celebrity,897952,254055,1126243
2011-02-27T16:28:06,celebrity,2741253,254056,1509334
2011-02-27T16:28:07,celebrity,2741253,254057,581053
2011-02-27T16:28:07,celebrity,2741253,254058,341629
2011-02-28T13:38:05,celebrity,1115071,254059,1908890
2011-02-28T13:39:30,celebrity,2538059,254060,1393720
2011-02-28T14:16:45,celebrity,1487686,254061,1781675
2011-02-28T14:37:58,celebrity,5072208,254062,728542
2011-02-28T15:07:20,celebrity,25500,254063,1849514
2011-02-28T15:07:21,celebrity,25500,254064,23500
2011-02-28T15:16:29,celebrity,777401,254065,369586
2011-02-28T15:16:29,celebrity,777401,254066,3130082
2011-02-28T15:16:29,celebrity,777401,254067,461867
2011-02-28T15:16:29,celebrity,777401,254068,96989
2011-02-28T15:16:29,celebrity,777401,254069,287472
2011-02-28T15:20:41,celebrity,116503,254070,40039
2011-02-28T15:35:43,celebrity,1168847,254071,2735245
2011-02-28T16:00:05,celebrity,103303,254072,59961
2011-02-28T16:00:05,celebrity,103303,254073,181772
2011-02-28T16:00:05,celebrity,103303,254074,907328
2011-02-28T16:30:07,celebrity,261653,254075,199542
2011-02-28T16:30:07,celebrity,261653,254076,118080
2011-02-28T16:39:49,celebrity,6452416,254077,1016916
2011-02-28T19:48:21,brand,380812,254078,7052843
2011-02-28T20:53:48,celebrity,65231,254079,4874298
2011-03-01T02:16:27,celebrity,582832,254080,1768443
2011-03-01T02:16:28,celebrity,582832,254081,1402510
2011-03-01T13:46:17,celebrity,364473,254082,104796
2011-03-01T13:46:17,brand,364473,254083,6697623
2011-03-01T18:52:55,celebrity,1292199,254084,299072
2011-03-02T14:50:46,celebrity,1247831,254085,452667
2011-03-02T20:37:45,celebrity,2638469,254086,399832
2011-03-03T12:05:11,celebrity,382435,254087,1051964
2011-03-04T16:17:38,brand,380812,254088,898255
2011-03-06T22:59:13,brand,380812,254089,6707657
2011-03-07T21:25:03,brand,380812,254090,6870380
2011-03-07T22:09:19,celebrity,710307,254091,68394
2011-02-26T22:33:38,celebrity,989491,255001,360677
2011-02-26T22:33:42,celebrity,989491,255002,19266
2011-02-26T22:33:43,celebrity,989491,255003,963905
2011-02-26T22:33:45,celebrity,989491,255004,1483804
2011-02-26T22:33:45,celebrity,989491,255005,6364508
2011-02-26T22:33:47,celebrity,989491,255006,1310174
2011-02-26T22:33:47,celebrity,989491,255007,56594
2011-02-26T22:33:52,celebrity,136704,255008,340098
2011-02-26T22:37:07,celebrity,178847,255009,689146
2011-02-26T22:40:47,celebrity,1715087,255010,1029520
2011-02-26T22:40:48,celebrity,1715087,255011,830572
2011-02-26T22:40:51,celebrity,1715087,255012,884573
2011-02-26T22:40:53,celebrity,1715087,255013,1734301
2011-02-26T22:40:54,celebrity,1715087,255014,1692970
2011-02-26T22:43:06,celebrity,1856932,255015,2288071
2011-02-26T22:43:07,celebrity,1856932,255016,52
2011-02-26T22:44:42,celebrity,1568451,255017,2816543
2011-02-26T22:57:06,celebrity,23336,255018,33833
2011-02-26T22:57:06,celebrity,23336,255019,2272566
2011-02-26T22:57:07,celebrity,23336,255020,346465
2011-02-26T22:57:11,celebrity,23336,255021,24301
2011-02-26T22:57:31,celebrity,2538059,255022,2642860
2011-02-26T23:04:26,celebrity,475663,255023,750030
2011-02-26T23:04:28,celebrity,475663,255024,3418537
2011-02-26T23:04:29,celebrity,475663,255025,390459
2011-02-26T23:11:34,celebrity,2234120,255026,439408
2011-02-26T23:21:59,celebrity,2199681,255027,4531070
2011-02-27T00:47:09,celebrity,2102728,255028,4317269
2011-02-27T00:51:54,celebrity,2464016,255029,2324980
2011-02-27T01:34:34,brand,380812,255030,6636163
2011-02-27T01:51:51,celebrity,277133,255031,2731214
2011-02-27T01:51:52,celebrity,277133,255032,3058793
2011-02-27T03:03:03,celebrity,5023230,255033,3265
2011-02-27T03:03:03,celebrity,5023230,255034,1778849
2011-02-27T03:03:05,celebrity,5023230,255035,55050
2011-02-27T03:03:05,celebrity,5023230,255036,17718
2011-02-27T05:55:12,celebrity,2675912,255037,2717429
2011-02-27T06:00:30,celebrity,3284223,255038,382813
2011-02-27T07:12:06,celebrity,5301716,255039,1177669
2011-02-27T07:14:31,celebrity,5089108,255040,874872
2011-02-27T08:22:08,celebrity,250060,255041,350640
2011-02-27T08:29:06,celebrity,986560,255042,3100592
2011-02-27T09:11:43,celebrity,6913444,255043,1148067
2011-02-27T09:48:01,celebrity,4801731,255044,2018169
2011-02-27T10:02:38,celebrity,1007363,255045,1406270
2011-02-27T10:25:07,celebrity,1806279,255046,3850231
2011-02-27T13:22:36,celebrity,121824,255047,3157894
2011-02-27T16:17:23,celebrity,1311485,255048,54443
2011-02-27T16:22:20,celebrity,897952,255049,3999170
2011-02-27T16:28:06,celebrity,2741253,255050,181926
2011-02-28T13:38:05,celebrity,1115071,255051,1028368
2011-02-28T14:16:45,celebrity,1487686,255052,2075449
2011-02-28T14:50:17,celebrity,1244238,255053,1590898
2011-02-28T15:07:20,celebrity,25500,255054,2929851
2011-02-28T15:07:20,celebrity,25500,255055,767184
2011-02-28T15:07:21,celebrity,25500,255056,91438
2011-02-28T15:16:28,celebrity,777401,255057,5003
2011-02-28T15:16:29,celebrity,777401,255058,97869
2011-02-28T15:16:29,celebrity,777401,255059,58208
2011-02-28T15:20:41,celebrity,116503,255061,103303
2011-02-28T15:20:41,celebrity,116503,255062,1424613
2011-02-28T15:24:45,celebrity,301583,255063,2372857
2011-02-28T16:14:49,celebrity,189221,255064,2180245
2011-02-28T16:14:49,celebrity,189221,255065,713852
2011-02-28T16:34:41,celebrity,6211478,255066,3917388
2011-02-28T17:53:11,celebrity,1204267,255067,46301
2011-02-28T20:53:48,celebrity,65231,255068,218295
2011-03-01T00:19:22,celebrity,663985,255069,843
2011-03-01T02:16:24,celebrity,2725671,255070,159171
2011-03-01T02:16:28,celebrity,582832,255071,3524224
2011-03-01T13:50:43,brand,508785,255072,1272624
2011-03-01T13:50:44,celebrity,508785,255073,89313
2011-03-01T18:35:37,celebrity,1536366,255074,160943
2011-03-02T04:43:30,brand,3284223,255075,24109
2011-03-02T05:07:21,celebrity,2363583,255076,1204267
2011-03-02T07:12:28,celebrity,2249168,255077,286040
2011-03-02T09:00:05,celebrity,4075420,255078,561114
2011-03-03T16:45:28,celebrity,710307,255079,2943685
2011-03-03T16:45:29,celebrity,710307,255080,218614
2011-03-03T16:45:29,celebrity,710307,255081,20020
2011-03-04T02:47:54,brand,243397,255082,4126659
2011-03-04T03:21:28,brand,380812,255083,6680334
2011-03-05T06:08:11,celebrity,3067279,255084,433883
2011-03-06T23:36:02,brand,3070134,255085,1757583
2011-03-08T19:49:40,celebrity,7496457,255086,2673420
2011-03-09T01:13:07,brand,1000164,255087,1011758
2011-03-09T01:14:29,brand,380812,255088,7491307
2011-03-09T01:58:19,brand,3284223,255089,6248233
2011-03-09T11:16:42,celebrity,1867993,255090,794294
2011-03-09T15:07:28,celebrity,1361698,255091,231268
2011-03-09T16:53:51,celebrity,431800,255092,279878
2011-03-10T00:47:42,celebrity,2454895,255093,361200
2011-03-10T11:47:45,brand,4221415,255094,6643367
2011-03-10T17:55:06,celebrity,180042,255095,132693
2011-02-26T22:33:39,celebrity,989491,256001,1964265
2011-02-26T22:33:40,celebrity,989491,256002,3043261
2011-02-26T22:33:41,celebrity,989491,256003,1594442
2011-02-26T22:33:43,celebrity,989491,256004,267822
2011-02-26T22:33:44,celebrity,989491,256005,545335
2011-02-26T22:33:44,celebrity,989491,256006,534776
2011-02-26T22:33:46,celebrity,989491,256007,750155
2011-02-26T22:33:52,celebrity,136704,256008,5474479
2011-02-26T22:37:08,celebrity,178847,256009,2771980
2011-02-26T22:40:46,celebrity,1715087,256010,611429
2011-02-26T22:40:47,celebrity,1715087,256011,868869
2011-02-26T22:40:49,celebrity,1715087,256012,1174134
2011-02-26T22:40:50,celebrity,1715087,256013,94636
2011-02-26T22:40:53,celebrity,1715087,256014,113864
2011-02-26T22:40:53,celebrity,1715087,256015,1753712
2011-02-26T22:40:54,celebrity,1715087,256016,281186
2011-02-26T22:40:54,celebrity,1715087,256017,1137697
2011-02-26T22:40:56,celebrity,1715087,256018,1274918
2011-02-26T22:40:56,celebrity,1715087,256019,1312380
2011-02-26T22:43:02,celebrity,1856932,256020,1236201
2011-02-26T22:43:02,celebrity,1856932,256021,461842
2011-02-26T22:43:04,celebrity,1856932,256022,108624
2011-02-26T22:43:07,celebrity,1856932,256023,3177257
2011-02-26T22:57:05,celebrity,23336,256024,13276
2011-02-26T22:57:10,celebrity,23336,256025,1362680
2011-02-26T22:57:18,celebrity,2538059,256026,49712
2011-02-26T23:04:28,celebrity,475663,256027,1611755
2011-02-27T00:51:53,celebrity,2464016,256028,1756193
2011-02-27T00:56:48,celebrity,3431285,256029,2372148
2011-02-27T01:59:34,celebrity,32727,256030,2022803
2011-02-27T01:59:35,celebrity,32727,256031,3929848
2011-02-27T02:14:38,celebrity,1095584,256032,1517999
2011-02-27T02:17:15,celebrity,3323717,256033,2137063
2011-02-27T02:36:46,celebrity,2517348,256034,1532558
2011-02-27T03:03:05,celebrity,5023230,256035,189828
2011-02-27T04:50:16,celebrity,4126721,256036,979832
2011-02-27T04:50:16,celebrity,4126721,256037,3945290
2011-02-27T05:56:52,celebrity,2313980,256038,926655
2011-02-27T05:59:21,celebrity,6520963,256039,2747920
2011-02-27T06:00:26,celebrity,3284223,256040,417063
2011-02-27T06:00:27,celebrity,3284223,256041,32133
2011-02-27T06:06:26,celebrity,535751,256042,2388284
2011-02-27T06:11:11,celebrity,1575274,256043,2312848
2011-02-27T06:15:54,celebrity,1205674,256044,623738
2011-02-27T08:22:01,celebrity,250060,256045,571891
2011-02-27T08:22:03,celebrity,250060,256046,261321
2011-02-27T08:22:03,celebrity,250060,256047,606462
2011-02-27T08:51:28,celebrity,4063782,256048,8073
2011-02-27T11:44:07,celebrity,1908890,256049,2259647
2011-02-27T11:49:06,celebrity,1031471,256050,1302661
2011-02-27T11:56:56,celebrity,1882905,256051,909045
2011-02-27T11:56:57,celebrity,1882905,256052,1036507
2011-02-27T13:00:41,celebrity,3062661,256053,1372753
2011-02-27T14:11:34,celebrity,155473,256054,2838939
2011-02-27T15:01:03,celebrity,123464,256055,2277712
2011-02-27T16:17:22,celebrity,1311485,256056,2609385
2011-02-27T16:17:22,celebrity,1311485,256057,2468
2011-02-27T16:17:22,celebrity,1311485,256058,81211
2011-02-27T16:22:18,celebrity,897952,256059,8484
2011-02-27T16:22:19,celebrity,897952,256060,2892012
2011-02-28T13:37:34,brand,743300,256061,1693435
2011-02-28T13:38:05,celebrity,1115071,256062,1463327
2011-02-28T14:15:11,brand,380812,256063,5110875
2011-02-28T15:07:21,celebrity,25500,256064,1311909
2011-02-28T15:16:28,celebrity,777401,256065,170105
2011-02-28T15:16:29,celebrity,777401,256066,384453
2011-02-28T15:16:29,celebrity,777401,256067,259796
2011-02-28T16:00:04,celebrity,103303,256069,3157267
2011-02-28T16:00:04,celebrity,103303,256070,1589371
2011-02-28T16:00:05,celebrity,103303,256071,346164
2011-02-28T16:00:05,celebrity,103303,256072,232510
2011-02-28T16:00:05,celebrity,103303,256073,18262
2011-02-28T16:00:05,celebrity,103303,256074,21730
2011-02-28T16:04:53,celebrity,529645,256075,253516
2011-02-28T16:30:07,celebrity,261653,256076,1426774
2011-02-28T18:08:01,celebrity,2227092,256077,123028
2011-02-28T18:08:01,celebrity,2227092,256078,335889
2011-02-28T18:31:15,celebrity,1390333,256079,5753
2011-02-28T20:53:48,celebrity,65231,256080,446121
2011-03-01T02:16:25,celebrity,2725671,256081,4961892
2011-03-01T02:16:25,celebrity,2725671,256082,3581665
2011-03-01T02:16:27,celebrity,582832,256083,101791
2011-03-01T02:16:28,celebrity,582832,256084,3824641
2011-03-01T06:56:11,celebrity,1919012,256085,3422455
2011-03-01T07:02:54,celebrity,251442,256086,25338
2011-03-01T10:00:30,celebrity,1087938,256087,195831
2011-03-01T18:52:54,celebrity,1292199,256088,112361
2011-03-01T23:27:01,brand,811634,256089,7184129
2011-03-02T02:59:03,brand,3292678,256090,3278366
2011-03-02T06:25:47,celebrity,1451764,256091,313470
2011-03-02T09:00:05,celebrity,4075420,256092,231932
2011-03-02T09:29:38,celebrity,1602556,256093,88043
2011-03-04T18:04:39,celebrity,3666397,256094,4722589
2011-03-04T21:48:17,brand,136704,256095,7376706
2011-03-05T06:08:11,celebrity,3067279,256096,4542442
2011-03-08T01:24:25,brand,710307,256097,350308
2011-03-10T14:31:34,celebrity,710307,256098,494246
2011-03-10T17:17:32,celebrity,1775816,256099,327432
2011-02-26T22:33:40,celebrity,989491,257001,9143
2011-02-26T22:33:40,celebrity,989491,257002,287278
2011-02-26T22:33:41,celebrity,989491,257003,1213301
2011-02-26T22:33:43,celebrity,989491,257004,1888434
2011-02-26T22:33:44,celebrity,989491,257005,852311
2011-02-26T22:33:45,celebrity,989491,257006,2801120
2011-02-26T22:33:46,celebrity,989491,257007,748677
2011-02-26T22:33:47,celebrity,989491,257008,910282
2011-02-26T22:37:07,celebrity,178847,257009,316536
2011-02-26T22:40:46,celebrity,1715087,257010,4726727
2011-02-26T22:40:48,celebrity,1715087,257011,130771
2011-02-26T22:40:48,celebrity,1715087,257012,2004411
2011-02-26T22:40:48,celebrity,1715087,257013,339999
2011-02-26T22:40:49,celebrity,1715087,257014,434747
2011-02-26T22:40:49,celebrity,1715087,257015,512824
2011-02-26T22:40:52,celebrity,1715087,257016,4071365
2011-02-26T22:40:55,celebrity,1715087,257017,87517
2011-02-26T22:40:56,celebrity,1715087,257018,1216348
2011-02-26T22:43:02,celebrity,1856932,257019,165433
2011-02-26T22:43:05,celebrity,1856932,257020,307689
2011-02-26T22:43:07,celebrity,1856932,257021,1019144
2011-02-26T22:43:28,celebrity,1965273,257022,2211897
2011-02-26T22:53:37,celebrity,4292127,257023,2408978
2011-02-26T22:57:06,celebrity,23336,257024,86598
2011-02-26T22:57:06,celebrity,23336,257025,2540596
2011-02-26T22:57:07,celebrity,23336,257026,623247
2011-02-26T22:57:08,celebrity,23336,257027,25213
2011-02-26T22:57:17,celebrity,2538059,257028,613431
2011-02-26T22:57:29,celebrity,2538059,257029,5186224
2011-02-26T23:04:27,celebrity,475663,257030,14341
2011-02-26T23:04:29,celebrity,475663,257031,317153
2011-02-27T00:04:52,celebrity,2534633,257032,82341
2011-02-27T00:10:36,celebrity,155473,257033,5501946
2011-02-27T00:12:46,celebrity,1318277,257034,2336061
2011-02-27T00:47:09,celebrity,2102728,257035,3291782
2011-02-27T00:56:48,celebrity,3431285,257036,5014597
2011-02-27T01:34:12,celebrity,885238,257037,986378
2011-02-27T01:34:12,celebrity,885238,257038,1522898
2011-02-27T01:51:52,celebrity,277133,257039,1180780
2011-02-27T01:59:34,celebrity,32727,257040,1955115
2011-02-27T01:59:34,celebrity,32727,257041,1056888
2011-02-27T01:59:34,celebrity,32727,257042,2332871
2011-02-27T01:59:35,celebrity,32727,257043,1448423
2011-02-27T02:38:44,celebrity,2593211,257044,945643
2011-02-27T03:03:02,celebrity,5023230,257045,1841
2011-02-27T03:03:03,celebrity,5023230,257046,309351
2011-02-27T04:50:16,celebrity,4126721,257047,4047480
2011-02-27T05:01:33,celebrity,5382464,257048,185474
2011-02-27T05:55:11,celebrity,2675912,257049,955197
2011-02-27T06:00:25,celebrity,3284223,257050,2156039
2011-02-27T06:00:27,celebrity,3284223,257051,635906
2011-02-27T06:00:27,celebrity,3284223,257052,1392101
2011-02-27T06:00:28,celebrity,3284223,257053,1046444
2011-02-27T06:00:29,celebrity,3284223,257054,7643
2011-02-27T06:00:29,celebrity,3284223,257055,31066
2011-02-27T06:00:30,celebrity,3284223,257056,1709922
2011-02-27T06:00:30,celebrity,3284223,257057,336666
2011-02-27T06:00:31,celebrity,3284223,257058,27240
2011-02-27T06:19:02,celebrity,2255998,257059,1590898
2011-02-27T06:53:20,celebrity,1399435,257060,3103069
2011-02-27T08:22:01,celebrity,250060,257061,248109
2011-02-27T08:29:06,celebrity,986560,257062,4150325
2011-02-27T10:32:06,celebrity,1478765,257063,4463055
2011-02-27T11:56:56,celebrity,1882905,257064,311263
2011-02-27T11:56:57,celebrity,1882905,257065,97447
2011-02-27T12:08:15,celebrity,1296162,257066,3161510
2011-02-27T15:01:03,celebrity,123464,257067,305595
2011-02-27T16:17:19,celebrity,1311485,257068,2292586
2011-02-27T16:17:21,celebrity,1311485,257069,713492
2011-02-27T16:22:19,celebrity,897952,257070,1597895
2011-02-27T16:22:19,celebrity,897952,257071,289948
2011-02-27T16:22:19,celebrity,897952,257072,1105935
2011-02-27T16:22:20,celebrity,897952,257073,4870340
2011-02-27T16:22:21,celebrity,897952,257074,12046
2011-02-27T16:22:22,celebrity,897952,257075,4082383
2011-02-27T16:26:19,celebrity,1143849,257076,1482314
2011-02-28T13:39:30,celebrity,2538059,257077,1372651
2011-02-28T14:15:10,brand,380812,257078,5996734
2011-02-28T14:16:45,celebrity,1487686,257079,2315614
2011-02-28T15:16:29,celebrity,777401,257080,509086
2011-02-28T15:20:41,celebrity,116503,257081,2963
2011-02-28T16:00:04,celebrity,103303,257082,454379
2011-02-28T16:00:04,celebrity,103303,257083,465329
2011-02-28T16:00:05,celebrity,103303,257084,90354
2011-02-28T16:00:05,celebrity,103303,257085,34507
2011-02-28T16:00:05,celebrity,103303,257086,189157
2011-02-28T16:14:49,celebrity,189221,257087,4456856
2011-02-28T23:13:31,celebrity,5328349,257088,1347098
2011-03-01T02:16:27,celebrity,582832,257089,786876
2011-03-01T02:16:27,celebrity,582832,257090,880335
2011-03-01T06:55:42,celebrity,853462,257091,1873894
2011-03-02T04:48:12,celebrity,2839023,257092,24306
2011-03-02T08:30:07,celebrity,4245292,257093,551853
2011-02-26T22:33:42,celebrity,989491,258001,312234
2011-02-26T22:33:43,celebrity,989491,258002,80547
2011-02-26T22:33:46,celebrity,989491,258003,921601
2011-02-26T22:33:46,celebrity,989491,258004,1591573
2011-02-26T22:33:53,celebrity,136704,258005,5792
2011-02-26T22:40:50,celebrity,1715087,258006,3869632
2011-02-26T22:40:50,celebrity,1715087,258007,2463645
2011-02-26T22:40:51,celebrity,1715087,258008,3210235
2011-02-26T22:40:56,celebrity,1715087,258009,97429
2011-02-26T22:43:02,celebrity,1856932,258010,1651903
2011-02-26T22:43:03,celebrity,1856932,258011,937997
2011-02-26T22:43:03,celebrity,1856932,258012,2408147
2011-02-26T22:43:03,celebrity,1856932,258013,128400
2011-02-26T22:43:04,celebrity,1856932,258014,1498912
2011-02-26T22:43:04,celebrity,1856932,258015,645107
2011-02-26T22:43:05,celebrity,1856932,258016,4777131
2011-02-26T22:43:05,celebrity,1856932,258017,977798
2011-02-26T22:43:07,celebrity,1856932,258018,3910168
2011-02-26T22:43:07,celebrity,1856932,258019,217211
2011-02-26T22:44:41,celebrity,1568451,258020,2504854
2011-02-26T22:49:51,celebrity,716957,258021,184319
2011-02-26T22:49:51,celebrity,716957,258022,1089225
2011-02-26T22:57:05,celebrity,23336,258023,208995
2011-02-26T22:57:07,celebrity,23336,258024,32938
2011-02-26T22:57:16,celebrity,2538059,258025,46463
2011-02-26T22:57:20,celebrity,2538059,258026,2624367
2011-02-26T22:57:21,celebrity,2538059,258027,145759
2011-02-26T23:04:27,celebrity,475663,258028,393605
2011-02-26T23:04:28,celebrity,475663,258029,1061740
2011-02-26T23:09:53,celebrity,380812,258030,4213626
2011-02-26T23:09:53,celebrity,380812,258031,1839340
2011-02-26T23:47:53,celebrity,1978901,258032,4346317
2011-02-27T00:47:10,celebrity,2102728,258033,3819416
2011-02-27T02:14:38,celebrity,1095584,258034,1464667
2011-02-27T02:38:43,celebrity,2593211,258035,1892471
2011-02-27T02:38:44,celebrity,2593211,258036,3329982
2011-02-27T03:03:04,celebrity,5023230,258037,76653
2011-02-27T04:50:16,celebrity,4126721,258038,565726
2011-02-27T05:56:51,celebrity,2313980,258039,2024171
2011-02-27T05:56:52,celebrity,2313980,258040,277133
2011-02-27T05:56:52,celebrity,2313980,258041,1056364
2011-02-27T05:56:52,celebrity,2313980,258042,1720592
2011-02-27T06:00:26,celebrity,3284223,258043,93162
2011-02-27T06:00:28,celebrity,3284223,258044,2307
2011-02-27T06:06:26,celebrity,535751,258045,1393720
2011-02-27T06:15:54,celebrity,1205674,258046,3301263
2011-02-27T07:38:25,celebrity,1361630,258047,1463327
2011-02-27T08:22:02,celebrity,250060,258048,237467
2011-02-27T08:22:06,celebrity,250060,258049,564266
2011-02-27T08:22:07,celebrity,250060,258050,147372
2011-02-27T08:51:29,celebrity,4063782,258051,1478079
2011-02-27T11:49:07,celebrity,1031471,258052,3156528
2011-02-27T11:56:55,celebrity,1882905,258053,5000083
2011-02-27T11:56:56,celebrity,1882905,258054,4049968
2011-02-27T12:56:27,celebrity,136704,258055,2929
2011-02-27T13:20:05,celebrity,2577043,258056,2473469
2011-02-27T13:20:06,celebrity,2577043,258057,626043
2011-02-27T14:11:34,celebrity,155473,258058,61074
2011-02-27T14:26:38,celebrity,2270772,258059,75273
2011-02-27T15:01:03,celebrity,123464,258060,27483
2011-02-27T16:17:20,celebrity,1311485,258061,38282
2011-02-27T16:17:21,celebrity,1311485,258062,9661
2011-02-27T16:17:21,celebrity,1311485,258063,30898
2011-02-27T16:17:21,celebrity,1311485,258064,59734
2011-02-27T16:22:20,celebrity,897952,258065,1841846
2011-02-27T16:22:21,celebrity,897952,258066,86122
2011-02-27T16:28:07,celebrity,2741253,258067,187231
2011-02-28T13:54:43,celebrity,1239018,258068,1421305
2011-02-28T14:15:10,brand,380812,258069,1775172
2011-02-28T14:15:10,brand,380812,258070,5089336
2011-02-28T15:07:20,celebrity,25500,258071,3076745
2011-02-28T15:07:20,celebrity,25500,258072,24644
2011-02-28T15:07:20,celebrity,25500,258073,19798
2011-02-28T15:16:29,celebrity,777401,258074,116503
2011-02-28T15:16:29,celebrity,777401,258075,180953
2011-02-28T15:16:29,celebrity,777401,258076,150776
2011-02-28T15:20:41,celebrity,116503,258078,80476
2011-02-28T16:00:04,celebrity,103303,258079,3377
2011-02-28T16:00:05,celebrity,103303,258080,1342108
2011-02-28T16:00:05,celebrity,103303,258081,52609
2011-02-28T16:00:05,celebrity,103303,258082,283899
2011-02-28T16:00:05,celebrity,103303,258083,78354
2011-02-28T16:00:32,celebrity,811634,258084,735228
2011-02-28T16:30:07,celebrity,261653,258085,1399303
2011-02-28T16:39:50,celebrity,6452416,258086,480889
2011-02-28T20:53:48,celebrity,65231,258087,81386
2011-03-01T02:16:27,celebrity,582832,258088,1463380
2011-03-01T02:16:27,celebrity,582832,258089,568555
2011-03-01T07:02:54,celebrity,251442,258090,272885
2011-03-02T03:54:58,celebrity,1415789,258091,206843
2011-03-02T06:17:28,brand,1478765,258092,6168030
2011-03-02T09:00:05,celebrity,4075420,258093,126276
2011-03-02T16:42:13,celebrity,4244334,258094,4638811
2011-03-04T03:21:28,brand,380812,258095,6865839
2011-03-06T12:03:00,celebrity,863769,258096,7414
2011-03-07T08:43:38,celebrity,2645362,258097,738691
2011-03-07T17:06:53,celebrity,1549712,258098,174123
2011-03-07T20:41:49,brand,380812,258099,5943188
2011-03-08T01:22:42,celebrity,710307,258100,13534
2011-03-08T01:22:42,celebrity,710307,258101,1555386
2011-03-08T08:53:07,brand,7334958,258102,7335449
2011-03-03T02:18:30,celebrity,512845,259001,184748
2011-03-03T14:45:52,brand,136704,259002,6573022
2011-03-03T16:45:28,celebrity,710307,259003,87697
2011-03-03T16:45:28,celebrity,710307,259004,3281
2011-03-03T16:45:29,celebrity,710307,259005,437437
2011-03-03T16:45:29,celebrity,710307,259006,370756
2011-03-04T21:40:57,brand,380812,259007,352065
2011-03-05T02:56:09,celebrity,2024171,259008,1907107
2011-03-08T01:22:42,brand,710307,259009,7210725
2011-03-08T20:07:38,celebrity,1239715,260001,692475
2011-03-10T14:31:35,celebrity,710307,260002,28184
2011-03-10T17:17:32,celebrity,1775816,260003,272614
2011-03-10T17:55:06,celebrity,180042,260004,474693
2011-03-09T01:14:29,brand,380812,261001,2092705
2011-03-10T00:47:42,celebrity,2454895,261002,3598501
2011-03-09T01:14:29,brand,380812,262001,7469230
2011-03-09T01:58:20,brand,3284223,262002,4737313
2011-03-09T03:47:53,brand,380812,262003,7375175
2011-03-09T03:47:53,brand,380812,262004,7128944
2011-03-09T16:53:52,celebrity,431800,262005,739805
2011-03-09T20:51:57,celebrity,7495792,262006,647859
2011-03-10T17:17:31,celebrity,1775816,262007,544145
2011-03-10T17:17:32,celebrity,1775816,262008,153525
2011-03-09T01:58:20,brand,3284223,263001,5861778
2011-03-09T16:53:52,celebrity,431800,263002,278742
